ID	Name
867	湿困脾胃证
868	湿邪困脾证
869	湿阻脾胃证
870	湿热证
871	湿热并重证
872	湿重于热证
873	热重于湿证
874	湿热内侵证
875	湿热内蕴证
876	湿热化燥证
877	湿热化火证
878	湿热冲心证
879	湿热蒙心证
880	湿热动血证
881	湿热酿痰证
882	湿热酿痰、蒙蔽心包证
883	湿热浸淫证
884	湿热浸淫、气血不运证
885	湿热伤胃证
886	湿热伤阴证
887	湿热上蒸证
888	湿热下注证
889	湿热下注、膀胱滞涩证
890	温热下注、扰动精室证
891	湿热下注、肝胆湿热证
892	湿热蕴结证
893	湿热蕴阻证
894	湿热蕴蒸证
895	湿热薰蒸证
896	湿热蕴毒证
897	湿热蕴伏证
898	湿热壅盛证
899	湿热壅结证
900	湿热壅滞证
901	湿热壅阻证
902	湿热瘀阻证
903	湿热瘀滞证
904	湿热血瘀证
905	湿热蕴肠证
906	湿热中阻证
907	湿热阻络证
908	湿热火毒蕴结证
909	湿热火毒蕴盛证
910	湿热疫毒证
911	中焦湿热证
912	下焦湿热证
913	湿郁化热证
914	湿热毒盛证
915	湿热毒聚证
916	湿热毒蕴证
917	湿热毒结证
918	湿邪热毒证
919	湿浊内蕴证
920	湿浊壅滞证
921	湿浊阻滞证
922	湿浊冲心证
923	湿浊蒙上证
924	湿浊蒙上、泌别失职证
925	湿浊上泛证
926	湿浊上泛、脾虚湿困证
927	湿浊上泛、湿热蕴蒸证
928	湿浊下注证
929	湿浊中阻证
930	湿浊内闭证
931	湿浊壅闭证
932	湿火炽盛证
933	湿郁化火证
934	湿郁卫气证
935	热证
936	热邪偏盛证
937	热盛酿脓证
938	热盛肉腐证
939	热炽腑实证
940	腑实热结证
941	热入胞宫证
942	热入胞宫、气血两燔证
943	疹出热退证
944	热郁胸膈证
945	热郁成痈证
946	热灼胸膈证
947	里热炽盛证
948	余热未清证
949	余热未尽证
950	余热未尽、肺胃阴伤证
951	下焦热盛证
952	热泪证
953	实热证
954	虚热证
955	热闭证
956	阳热内闭证
957	热盛动风证
958	热极生风证
959	热邪内郁证
960	热结血室证
961	邪热炽盛证
962	邪热留恋证
963	邪热郁蒸证
964	邪热壅结证
965	邪热内扰证
966	邪热内陷证
967	邪热内闭证
968	邪热传里证
969	邪热传里、肺胃热盛证
970	邪热未清证
971	邪热未清、阴液亏损证
972	邪郁化热证
973	热毒证
974	邪毒热证
975	热毒炽盛证
976	热毒炽盛、邪入营血证
977	热毒炽盛、热传心包证
978	热毒壅盛证
979	热毒壅结证
980	热毒壅滞证
981	热毒蕴结证
982	热毒蕴肤证
983	热毒凝结证
984	热毒内蕴证
985	热毒内陷证
986	热毒陷营证
987	热毒内攻证
988	热毒传心证
989	热毒传肝证
990	热毒传脾证
991	热毒传肺证
992	热毒传肾证
993	热毒入络证
994	热毒入营证
995	热毒上攻证
996	热毒攻喉证
997	热毒闭肺证
998	热毒冲心证
999	热毒酿脓证
1000	热毒伤阴证
1001	热毒伤津证
1002	热毒火盛证
1003	胎毒蕴热证
1004	热伤肺津证
1005	热伤肺络证
1006	热客肺经证
1007	热犯肺胃证
1008	热壅肺窍证
1009	热入肺卫证
1010	热在肺卫证
1011	热蕴大肠证
1012	热结肠燥证
1013	热邪犯肺证
1014	热邪壅肺证
1015	热郁胆腑证
1016	热盛伤络证
1017	热蕴络瘀证
1018	疫热伤络证
1019	热盛津枯证
1020	热盛伤津证
1021	热陷厥阴证
1022	热伤肾阴证
1023	热迫膀胱证
1024	热伏少阳证
1025	热郁少阳证
1026	热入气分证
1027	热在气分证
1028	热陷心包证
1029	热闭心包证
1030	热闭心包、血络瘀滞证
1031	热入心包证
1032	热入心包、阳明腑实证
1033	热在心营证
1034	热在心营、下移小肠证
1035	热盛血瘀证
1036	热盛动血证
1037	热盛迫血证
1038	热结血瘀证
1039	热与血结证
1040	热入血结证
1041	热入血分证
1042	热在血分证
1043	热盛伤阴证
1044	高热伤阴证
1045	热退阴伤证
1046	热留阴他证
1047	热灼真阴证
1048	热入营血证
1049	热在营血证
1050	热灼营阴证
1051	热入阳明证
1052	热滞阳明证
1053	暑证
1054	暑厥证
1055	暑伤肺胃证
1056	暑伤肺络证
1057	暑犯肺卫证
1058	暑伤津气证
1059	暑湿证
1060	暑湿袭表证
1061	暑湿在表证
1062	暑湿内蕴证
1063	暑湿内蕴、寒邪束表证
1064	暑湿热蕴证
1065	暑湿蕴结证
1066	暑湿交阻证
1067	暑湿困脾证
1068	暑湿伤脾证
1069	暑湿困阻中焦证
1070	暑湿困伤心脾证
1071	暑湿弥漫三焦证
1072	暑热证
1073	暑热炽盛证
1074	暑热动风证
1075	暑动肝风证
1076	暑风证
1077	暑热内郁证
1078	暑热蒙心证
1079	暑热扰心证
1080	暑热浸淫证
1081	暑入心营证
1082	暑入心肾证
1083	暑伤心肾证
1084	暑伤血络证
1085	暑入血分证
1086	暑入营血证
1087	暑入阳明证
1088	火邪郁结证
1089	火毒证
1090	火毒炽盛证
1091	火毒炽盛、热入营血证
1092	火毒炽盛、气血凝结证
1093	火毒壅盛证
1094	火毒蕴结证
1095	火毒困结证
1096	火毒郁结证
1097	火毒凝结证
1098	火毒内陷证
1099	火毒内攻证
1100	火毒传心证
1101	火毒传肝证
1102	火毒传脾证
1103	火毒传肺证
1104	火毒传肾证
1105	火毒入络证
1106	火毒窜络证
1107	火毒入营证
1108	火毒迫血证
1109	火毒上攻证
1110	火毒攻目证
1111	火毒伤阴证
1112	火毒伤津证
1113	火毒外泄证
1114	胎火蕴毒证
1116	火热炽盛证
1117	火热伤阴证
1118	火热伤津证
1119	火热扰心证
1120	火热邪毒壅盛证
1121	火盛伤阴证
1122	郁火伤阴证
1123	情志郁结证
1124	情志抑郁证
1125	情志内伤证
1126	情志失调证
1127	忧郁伤神证
1128	惊恐证
1129	惊恐伤神证
1130	惊恐惊厥证
1131	惊恐痉厥证
1132	暴受惊恐证
1133	惊恐惊风证
1134	思虑伤脾证
1135	惊恐伤肾证
1136	恐惧伤肾证
1137	惊恐气逆证
1138	外伤证
1139	跌仆伤胎证
1140	皮肉破损证
1141	眼珠破损证
1142	眼珠破损、风邪乘袭证
1143	外伤损络证
1144	外伤目络证
1145	外伤血瘀证
1146	外伤瘀滞证
1147	鼻伤衄血证
1148	邪犯脏腑证
1149	邪陷正脱证
1150	邪阻膜原证
1151	邪伏膜原证
1152	外邪侵入证
1153	外邪侵入、热毒炽盛证
1154	温邪内陷证
1155	余邪未尽证
1156	余邪未尽、痰瘀滞络证
1157	余邪留恋证
1158	余邪留恋、气阴两伤证
1159	余邪扰目证
1160	正盛邪实证
1161	正虚邪恋证
1162	正虚邪恋、肺脾气虚证
1163	正虚邪恋、内风扰动证
1164	正虚邪恋、痰蒙清窍证
1165	正虚邪恋、阴虚肺热证
1166	正虚邪恋、余热未清证
1167	正虚邪留证
1168	正虚邪实证
1169	正虚邪衰证
1170	邪气阻闭证
1171	邪入肺卫证
1172	邪在肺卫证
1173	邪郁肺卫证
1174	邪侵肺卫证
1175	邪袭肺卫证
1176	邪犯肺胃证
1177	邪郁肺胃证
1178	邪犯胸肺证
1179	邪结肠腑证
1180	邪犯肝脾证
1181	邪窜肝经证
1182	邪注经络证
1183	邪壅经络证
1184	邪窜经络证
1185	邪犯厥阴证
1186	外邪犯胃证
1187	邪郁少阳证
1188	邪入少阳证
1189	邪在少阳证
1190	邪郁化火证
1191	邪入气营证
1192	邪在气营证
1193	邪入气营、热毒内陷证
1194	邪入气营、热毒内蕴证
1195	邪入气分证
1196	邪在气分证
1197	邪入卫气证
1198	邪在卫气证
1199	邪遏卫气证
1200	邪郁卫气证
1201	邪犯心肝证
1202	邪陷心肝证
1203	邪陷心肝、血热动风证
1204	邪陷心包证
1205	邪入血分证
1206	邪在血分证
1207	邪恋阴伤证
1208	邪留阴分证
1209	邪入营血证
1210	邪在营血证
1211	邪入营分证
1212	邪在营分证
1213	食滞证
1214	饮食积滞证
1215	饮食停滞证
1216	伤食证
1217	伤食痛证
1218	伤乳证
1219	乳食积滞证
1220	乳食内积证
1221	乳食壅积证
1222	宿食伤脾证
1223	食滞胃肠证
1224	乳食伤胃证
1225	积滞伤胃证
1226	食滞痰阻证
1227	食浊阻滞证
1228	燥结证
1229	燥干清窍证
1230	凉燥袭肺证
1231	燥邪伤肺证
1232	燥热外犯证
1233	燥热伤津证
1234	燥热伤肺证
1235	燥气化火证
1236	燥伤真阴证
1237	燥邪伤阴证
1238	太阴证
1239	太阴兼表证
1240	太阴腹痛证
1241	少阴证
1242	少阴咽痛证
1243	少阴寒化证
1244	少阴伤津动血证
1245	少阴热证
1246	少阴热移膀胱证
1247	少阴热化证
1248	厥阴证
1249	厥阴厥证
1250	内陷厥阴证
1251	厥阴呕哕证
1252	厥阴下利证
1253	厥阴上热下寒证
1254	少阳证
1255	太阳证
1256	太阳中风表虚证
1257	太阳伤寒表实证
1258	太阳表郁轻证
1259	太阳结胸证
1260	太阳脏结证
1261	太阳痞证
1262	太阳下焦滑脱痞证
1263	太阳寒证
1264	太阳虚寒证
1265	太阳虚寒-心阳虚证
1266	太阳虚寒、阳虚兼水气证
1267	太阳虚寒-脾虚证
1268	太阳虚寒-肾阳虚证
1269	太阳寒实结胸证
1270	太阳寒热错杂痞证
1271	太阳热证
1272	太阳热实结胸证
1273	太阳热痞证
1274	太阳上热下寒证
1275	太阳痰气痞证
1276	太阳蓄水证
1277	太阳水痞证
1278	太阳火逆证
1279	太阳蓄血证
1280	太阳阴阳两虚证
1281	阳明证
1282	阳明实证
1283	阳明发黄证
1284	阳明腑实证
1285	阳明腑实、小肠热盛证
1286	阳明热证
1287	阳明热盛证
1288	阳明热结证
1289	阳明热结、气液两虚证
1290	阳明热结、阴液亏损证
1291	阳明血热证
1292	阳明燥结证
1328	禀赋不足证
1329	先天不足证
1330	干陷证
1331	干疳证
1332	疳积证
1333	疳气证
1334	疳肿胀证
1335	筋断筋伤证
1336	筋骨不用证
1337	筋脉失养证
1338	腐筋损骨证
1339	劳伤筋脉证
1340	鼻梁内陷、血脉损伤证
1341	感伤健眼证
1342	脑髓失养证
1343	脑窍被蒙证
1344	神明失职证
1345	乳房部漏证
1346	乳晕部漏证
1347	髓海不足证
1348	元神外脱证
1349	内闭外脱证
1350	内陷外脱证
1351	上盛下虚证
1352	下焦虚冷证
1353	脏腑虚冷证
1354	虚实夹杂证
1355	三焦壅塞证
1356	脱证
1357	营卫不和证
